 from   to   via     T_slow    T_thermal     mfp_s       mfp_t    
  2800  1019  1237   3.822E-02   2.598E-01   1.817E-03   4.643E-02
  2800  2800  1237   0.000E+00   0.000E+00   1.817E-03   4.643E-02
  1686  1686  1238   0.000E+00   0.000E+00   2.157E-02   3.124E-01
  1686  1985  1238   1.763E-01   2.117E-01   2.157E-02   3.124E-01
  1686  1984  1238   6.825E-01   7.785E-01   2.157E-02   3.124E-01
  1985  1686  1238   5.452E-01   6.550E-01   2.157E-02   3.159E-01
  1985  1985  1238   0.000E+00   0.000E+00   2.157E-02   3.159E-01
  1985  1984  1238   2.572E-01   3.312E-01   2.157E-02   3.159E-01
  1984  1686  1238   7.630E-01   8.692E-01   2.157E-02   2.741E-01
  1984  1985  1238   9.294E-02   1.194E-01   2.157E-02   2.741E-01
  1984  1984  1238   0.000E+00   0.000E+00   2.157E-02   2.741E-01
  2268  2268  1239   0.000E+00   0.000E+00   2.542E-02   3.651E-01
  2268  1687  1239   1.541E-01   2.157E-01   2.542E-02   3.651E-01
  2268  1686  1239   6.426E-01   7.693E-01   2.542E-02   3.651E-01
  1687  2268  1239   4.068E-02   5.702E-02   2.542E-02   3.807E-01
  1687  1687  1239   0.000E+00   0.000E+00   2.542E-02   3.807E-01
  1687  1686  1239   8.162E-01   9.333E-01   2.542E-02   3.807E-01
  1686  2268  1239   1.479E-01   1.770E-01   2.542E-02   3.686E-01
  1686  1687  1239   7.113E-01   8.131E-01   2.542E-02   3.686E-01
  1686  1686  1239   0.000E+00   0.000E+00   2.542E-02   3.686E-01
  1045  1045  1240   0.000E+00   0.000E+00   1.307E+00   1.550E+01
  1045  1565  1240   4.936E-01   4.995E-01   1.307E+00   1.550E+01
  1045  3210  1240   4.936E-01   4.995E-01   1.307E+00   1.550E+01
  1565  1045  1240   9.053E-02   9.158E-02   1.307E+00   1.269E+01
  1565  1565  1240   0.000E+00   0.000E+00   1.307E+00   1.269E+01
  1565  3210  1240   9.020E-01   9.076E-01   1.307E+00   1.269E+01
  3210  1045  1240   9.053E-02   9.160E-02   1.307E+00   1.401E+01
  3210  1565  1240   9.020E-01   9.077E-01   1.307E+00   1.401E+01
  3210  3210  1240   0.000E+00   0.000E+00   1.307E+00   1.401E+01
  1985  1985  1241   0.000E+00   0.000E+00   2.705E-02   3.948E-01
  1985  2429  1241   2.861E-02   4.444E-02   2.705E-02   3.948E-01
  1985  3297  1241   8.355E-01   9.461E-01   2.705E-02   3.948E-01
  2429  1985  1241   3.443E-02   5.342E-02   2.705E-02   3.804E-01
  2429  2429  1241   0.000E+00   0.000E+00   2.705E-02   3.804E-01
  2429  3297  1241   8.245E-01   9.363E-01   2.705E-02   3.804E-01
  3297  1985  1241   4.803E-01   5.433E-01   2.705E-02   3.512E-01
  3297  2429  1241   3.939E-01   4.469E-01   2.705E-02   3.512E-01
  3297  3297  1241   0.000E+00   0.000E+00   2.705E-02   3.512E-01
  2347  2347  1242   0.000E+00   0.000E+00   1.028E+00   1.292E+01
  2347  1569  1242   7.644E-01   7.712E-01   1.028E+00   1.292E+01
  2347  2346  1242   2.244E-01   2.279E-01   1.028E+00   1.292E+01
  1569  2347  1242   1.934E-01   1.951E-01   1.028E+00   1.062E+01
  1569  1569  1242   0.000E+00   0.000E+00   1.028E+00   1.062E+01
  1569  2346  1242   7.989E-01   8.041E-01   1.028E+00   1.062E+01
  2346  2347  1242   6.584E-02   6.688E-02   1.028E+00   1.197E+01
  2346  1569  1242   9.264E-01   9.325E-01   1.028E+00   1.197E+01
  2346  2346  1242   0.000E+00   0.000E+00   1.028E+00   1.197E+01
  2605  2605  1243   0.000E+00   0.000E+00   8.758E-03   1.539E-01
  2605  1933  1243   2.959E-02   6.589E-02   8.758E-03   1.539E-01
  2605  1400  1243   7.044E-01   9.168E-01   8.758E-03   1.539E-01
  1933  2605  1243   1.374E-02   3.065E-02   8.758E-03   1.579E-01
  1933  1933  1243   0.000E+00   0.000E+00   8.758E-03   1.579E-01
  1933  1400  1243   7.478E-01   9.552E-01   8.758E-03   1.579E-01
  1400  2605  1243   2.337E-01   3.041E-01   8.758E-03   1.516E-01
  1400  1933  1243   5.340E-01   6.818E-01   8.758E-03   1.516E-01
  1400  1400  1243   0.000E+00   0.000E+00   8.758E-03   1.516E-01
  2364  2364  1244   0.000E+00   0.000E+00   2.848E-02   4.211E-01
  2364  1693  1244   1.516E-01   1.822E-01   2.848E-02   4.211E-01
  2364  1692  1244   7.398E-01   8.105E-01   2.848E-02   4.211E-01
  1693  2364  1244   6.497E-02   7.808E-02   2.848E-02   4.217E-01
  1693  1693  1244   0.000E+00   0.000E+00   2.848E-02   4.217E-01
  1693  1692  1244   8.505E-01   9.162E-01   2.848E-02   4.217E-01
  1692  2364  1244   2.495E-01   2.733E-01   2.848E-02   4.018E-01
  1692  1693  1244   6.695E-01   7.210E-01   2.848E-02   4.018E-01
  1692  1692  1244   0.000E+00   0.000E+00   2.848E-02   4.018E-01
  1230  1230  1245   0.000E+00   0.000E+00   7.284E-03   1.377E-01
  1230  2335  1245   5.524E-01   7.091E-01   7.284E-03   1.377E-01
  1230  1889  1245   2.054E-01   2.777E-01   7.284E-03   1.377E-01
  2335  1230  1245   6.804E-01   8.730E-01   7.284E-03   1.314E-01
  2335  2335  1245   0.000E+00   0.000E+00   7.284E-03   1.314E-01
  2335  1889  1245   6.949E-02   1.126E-01   7.284E-03   1.314E-01
  1889  1230  1245   5.466E-01   7.383E-01   7.284E-03   1.306E-01
  1889  2335  1245   1.501E-01   2.431E-01   7.284E-03   1.306E-01
  1889  1889  1245   0.000E+00   0.000E+00   7.284E-03   1.306E-01
  2334  2334  1246   0.000E+00   0.000E+00   6.986E-03   1.329E-01
  2334  2604  1246   1.696E-01   2.543E-01   6.986E-03   1.329E-01
  2334  2335  1246   5.295E-01   7.290E-01   6.986E-03   1.329E-01
  2604  2334  1246   4.099E-01   6.143E-01   6.986E-03   1.269E-01
  2604  2604  1246   0.000E+00   0.000E+00   6.986E-03   1.269E-01
  2604  2335  1246   2.201E-01   3.625E-01   6.986E-03   1.269E-01
  2335  2334  1246   5.920E-01   8.143E-01   6.986E-03   1.263E-01
  2335  2604  1246   1.018E-01   1.676E-01   6.986E-03   1.263E-01
  2335  2335  1246   0.000E+00   0.000E+00   6.986E-03   1.263E-01
  2428  2428  1247   0.000E+00   0.000E+00   4.586E-02   6.565E-01
  2428  1689  1247   1.645E-01   1.850E-01   4.586E-02   6.565E-01
  2428  1688  1247   7.616E-01   8.098E-01   4.586E-02   6.565E-01
  1689  2428  1247   8.941E-02   1.005E-01   4.586E-02   6.514E-01
  1689  1689  1247   0.000E+00   0.000E+00   4.586E-02   6.514E-01
  1689  1688  1247   8.492E-01   8.952E-01   4.586E-02   6.514E-01
  1688  2428  1247   3.087E-01   3.282E-01   4.586E-02   6.296E-01
  1688  1689  1247   6.335E-01   6.676E-01   4.586E-02   6.296E-01
  1688  1688  1247   0.000E+00   0.000E+00   4.586E-02   6.296E-01
  2895  2895  1248   0.000E+00   0.000E+00   2.768E-03   5.810E-02
  2895  3253  1248   8.577E-03   7.617E-02   2.768E-03   5.810E-02
  2895  3252  1248   2.140E-01   8.197E-01   2.768E-03   5.810E-02
  3253  2895  1248   5.106E-03   4.536E-02   2.768E-03   5.816E-02
  3253  3253  1248   0.000E+00   0.000E+00   2.768E-03   5.816E-02
  3253  3252  1248   2.314E-01   8.637E-01   2.768E-03   5.816E-02
  3252  2895  1248   8.621E-02   3.282E-01   2.768E-03   5.460E-02
  3252  3253  1248   1.566E-01   5.811E-01   2.768E-03   5.460E-02
  3252  3252  1248   0.000E+00   0.000E+00   2.768E-03   5.460E-02
  1026  1026  1249   0.000E+00   0.000E+00   1.899E-03   5.219E-02
  1026  1282  1249   3.571E-02   2.493E-01   1.899E-03   5.219E-02
  1026  1214  1249   9.757E-02   6.320E-01   1.899E-03   5.219E-02
  1282  1026  1249   9.876E-02   6.869E-01   1.899E-03   5.218E-02
  1282  1282  1249   0.000E+00   0.000E+00   1.899E-03   5.218E-02
  1282  1214  1249   1.345E-02   1.569E-01   1.899E-03   5.218E-02
  1214  1026  1249   1.241E-01   8.014E-01   1.899E-03   5.108E-02
  1214  1282  1249   6.207E-03   7.199E-02   1.899E-03   5.108E-02
  1214  1214  1249   0.000E+00   0.000E+00   1.899E-03   5.108E-02
  1289  1289  1250   0.000E+00   0.000E+00   7.688E-03   1.451E-01
  1289  2391  1250   4.916E-01   6.965E-01   7.688E-03   1.451E-01
  1289  2376  1250   1.935E-01   2.853E-01   7.688E-03   1.451E-01
  2391  1289  1250   6.513E-01   9.220E-01   7.688E-03   1.389E-01
  2391  2391  1250   0.000E+00   0.000E+00   7.688E-03   1.389E-01
  2391  2376  1250   2.568E-02   5.804E-02   7.688E-03   1.389E-01
  2376  1289  1250   5.739E-01   8.451E-01   7.688E-03   1.388E-01
  2376  2391  1250   5.747E-02   1.299E-01   7.688E-03   1.388E-01
  2376  2376  1250   0.000E+00   0.000E+00   7.688E-03   1.388E-01
  1218  1218  1251   0.000E+00   0.000E+00   1.788E-03   4.554E-02
  1218  2574  1251   1.413E-02   1.240E-01   1.788E-03   4.554E-02
  1218  1221  1251   1.111E-01   7.411E-01   1.788E-03   4.554E-02
  2574  1218  1251   4.384E-02   3.826E-01   1.788E-03   4.433E-02
  2574  2574  1251   0.000E+00   0.000E+00   1.788E-03   4.433E-02
  2574  1221  1251   4.958E-02   4.191E-01   1.788E-03   4.433E-02
  1221  1218  1251   1.097E-01   7.285E-01   1.788E-03   4.430E-02
  1221  2574  1251   1.577E-02   1.332E-01   1.788E-03   4.430E-02
  1221  1221  1251   0.000E+00   0.000E+00   1.788E-03   4.430E-02
  2488  2488  1252   0.000E+00   0.000E+00   1.878E-02   2.990E-01
  2488  1641  1252   1.645E-02   2.936E-02   1.878E-02   2.990E-01
  2488  1640  1252   8.242E-01   9.603E-01   1.878E-02   2.990E-01
  1641  2488  1252   3.090E-02   5.512E-02   1.878E-02   2.961E-01
  1641  1641  1252   0.000E+00   0.000E+00   1.878E-02   2.961E-01
  1641  1640  1252   7.919E-01   9.329E-01   1.878E-02   2.961E-01
  1640  2488  1252   5.600E-01   6.523E-01   1.878E-02   2.885E-01
  1640  1641  1252   2.866E-01   3.375E-01   1.878E-02   2.885E-01
  1640  1640  1252   0.000E+00   0.000E+00   1.878E-02   2.885E-01
  1809  1809  1253   0.000E+00   0.000E+00   1.299E-02   2.170E-01
  1809  2489  1253   2.203E-01   2.631E-01   1.299E-02   2.170E-01
  1809  2380  1253   6.225E-01   7.273E-01   1.299E-02   2.170E-01
  2489  1809  1253   7.494E-01   8.950E-01   1.299E-02   2.129E-01
  2489  2489  1253   0.000E+00   0.000E+00   1.299E-02   2.129E-01
  2489  2380  1253   5.535E-02   9.218E-02   1.299E-02   2.129E-01
  2380  1809  1253   8.170E-01   9.542E-01   1.299E-02   2.099E-01
  2380  2489  1253   2.135E-02   3.555E-02   1.299E-02   2.099E-01
  2380  2380  1253   0.000E+00   0.000E+00   1.299E-02   2.099E-01
  2906  2906  1254   0.000E+00   0.000E+00   1.195E-02   2.050E-01
  2906  1803  1254   9.372E-02   1.442E-01   1.195E-02   2.050E-01
  2906  1476  1254   6.972E-01   8.428E-01   1.195E-02   2.050E-01
  1803  2906  1254   3.624E-02   5.577E-02   1.195E-02   2.049E-01
  1803  1803  1254   0.000E+00   0.000E+00   1.195E-02   2.049E-01
  1803  1476  1254   7.970E-01   9.343E-01   1.195E-02   2.049E-01
  1476  2906  1254   2.119E-01   2.561E-01   1.195E-02   1.999E-01
  1476  1803  1254   6.264E-01   7.341E-01   1.195E-02   1.999E-01
  1476  1476  1254   0.000E+00   0.000E+00   1.195E-02   1.999E-01
  2910  2910  1255   0.000E+00   0.000E+00   1.564E-02   2.597E-01
  2910  1647  1255   9.481E-02   1.357E-01   1.564E-02   2.597E-01
  2910  2367  1255   7.314E-01   8.535E-01   1.564E-02   2.597E-01
  1647  2910  1255   4.660E-02   6.669E-02   1.564E-02   2.581E-01
  1647  1647  1255   0.000E+00   0.000E+00   1.564E-02   2.581E-01
  1647  2367  1255   8.086E-01   9.244E-01   1.564E-02   2.581E-01
  2367  2910  1255   2.652E-01   3.095E-01   1.564E-02   2.523E-01
  2367  1647  1255   5.966E-01   6.819E-01   1.564E-02   2.523E-01
  2367  2367  1255   0.000E+00   0.000E+00   1.564E-02   2.523E-01
  1289  1289  1256   0.000E+00   0.000E+00   5.037E-03   9.607E-02
  1289  2390  1256   9.355E-02   3.123E-01   5.037E-03   9.607E-02
  1289  1286  1256   2.333E-01   6.237E-01   5.037E-03   9.607E-02
  2390  1289  1256   5.508E-02   1.843E-01   5.037E-03   9.911E-02
  2390  2390  1256   0.000E+00   0.000E+00   5.037E-03   9.911E-02
  2390  1286  1256   3.162E-01   7.637E-01   5.037E-03   9.911E-02
  1286  1289  1256   1.153E-01   3.078E-01   5.037E-03   9.349E-02
  1286  2390  1256   2.655E-01   6.394E-01   5.037E-03   9.349E-02
  1286  1286  1256   0.000E+00   0.000E+00   5.037E-03   9.349E-02
  1691  1691  1257   0.000E+00   0.000E+00   2.634E-02   3.933E-01
  1691  1504  1257   2.243E-01   2.462E-01   2.634E-02   3.933E-01
  1691  1279  1257   6.929E-01   7.482E-01   2.634E-02   3.933E-01
  1504  1691  1257   7.916E-01   8.689E-01   2.634E-02   3.860E-01
  1504  1504  1257   0.000E+00   0.000E+00   2.634E-02   3.860E-01
  1504  1279  1257   9.693E-02   1.234E-01   2.634E-02   3.860E-01
  1279  1691  1257   8.796E-01   9.497E-01   2.634E-02   3.840E-01
  1279  1504  1257   3.486E-02   4.438E-02   2.634E-02   3.840E-01
  1279  1279  1257   0.000E+00   0.000E+00   2.634E-02   3.840E-01
  1777  1777  1258   0.000E+00   0.000E+00   6.628E-03   1.277E-01
  1777  1937  1258   2.484E-01   4.167E-01   6.628E-03   1.277E-01
  1777  2426  1258   3.335E-01   5.560E-01   6.628E-03   1.277E-01
  1937  1777  1258   5.592E-01   9.365E-01   6.628E-03   1.214E-01
  1937  1937  1258   0.000E+00   0.000E+00   6.628E-03   1.214E-01
  1937  2426  1258   6.624E-03   3.113E-02   6.628E-03   1.214E-01
  2426  1777  1258   5.681E-01   9.459E-01   6.628E-03   1.219E-01
  2426  1937  1258   5.013E-03   2.357E-02   6.628E-03   1.219E-01
  2426  2426  1258   0.000E+00   0.000E+00   6.628E-03   1.219E-01
  1360  1360  1259   0.000E+00   0.000E+00   1.780E-03   4.321E-02
  1360  1335  1259   3.473E-03   3.553E-02   1.780E-03   4.321E-02
  1360  1160  1259   1.954E-01   8.707E-01   1.780E-03   4.321E-02
  1335  1360  1259   9.180E-03   9.391E-02   1.780E-03   4.316E-02
  1335  1335  1259   0.000E+00   0.000E+00   1.780E-03   4.316E-02
  1335  1160  1259   1.680E-01   7.855E-01   1.780E-03   4.316E-02
  1160  1360  1259   1.522E-01   6.760E-01   1.780E-03   4.192E-02
  1160  1335  1259   4.951E-02   2.306E-01   1.780E-03   4.192E-02
  1160  1160  1259   0.000E+00   0.000E+00   1.780E-03   4.192E-02
  2366  2366  1260   0.000E+00   0.000E+00   5.009E-02   7.715E-01
  2366  1262  1260   8.025E-01   8.411E-01   5.009E-02   7.715E-01
  2366  2369  1260   1.443E-01   1.555E-01   5.009E-02   7.715E-01
  1262  2366  1260   8.294E-01   8.688E-01   5.009E-02   6.665E-01
  1262  1262  1260   0.000E+00   0.000E+00   5.009E-02   6.665E-01
  1262  2369  1260   1.171E-01   1.272E-01   5.009E-02   6.665E-01
  2369  2366  1260   5.152E-01   5.551E-01   5.009E-02   7.713E-01
  2369  1262  1260   4.046E-01   4.397E-01   5.009E-02   7.713E-01
  2369  2369  1260   0.000E+00   0.000E+00   5.009E-02   7.713E-01
  1695  1695  1261   0.000E+00   0.000E+00   2.452E-02   3.866E-01
  1695  2206  1261   8.148E-01   8.864E-01   2.452E-02   3.866E-01
  1695  2723  1261   9.197E-02   1.076E-01   2.452E-02   3.866E-01
  2206  1695  1261   7.965E-01   8.664E-01   2.452E-02   3.768E-01
  2206  2206  1261   0.000E+00   0.000E+00   2.452E-02   3.768E-01
  2206  2723  1261   1.106E-01   1.276E-01   2.452E-02   3.768E-01
  2723  1695  1261   3.825E-01   4.476E-01   2.452E-02   3.811E-01
  2723  2206  1261   4.707E-01   5.429E-01   2.452E-02   3.811E-01
  2723  2723  1261   0.000E+00   0.000E+00   2.452E-02   3.811E-01
  1260  1260  1262   0.000E+00   0.000E+00   5.847E-02   8.634E-01
  1260  1738  1262   3.782E-01   4.912E-01   5.847E-02   8.634E-01
  1260  1740  1262   3.782E-01   4.912E-01   5.847E-02   8.634E-01
  1738  1260  1262   8.923E-02   1.156E-01   5.847E-02   7.526E-01
  1738  1738  1262   0.000E+00   0.000E+00   5.847E-02   7.526E-01
  1738  1740  1262   7.502E-01   8.717E-01   5.847E-02   7.526E-01
  1740  1260  1262   8.923E-02   1.156E-01   5.847E-02   7.558E-01
  1740  1738  1262   7.502E-01   8.718E-01   5.847E-02   7.558E-01
  1740  1740  1262   0.000E+00   0.000E+00   5.847E-02   7.558E-01
  2427  2427  1263   0.000E+00   0.000E+00   9.233E-03   1.640E-01
  2427  1404  1263   1.469E-01   2.515E-01   9.233E-03   1.640E-01
  2427  1805  1263   5.169E-01   7.269E-01   9.233E-03   1.640E-01
  1404  2427  1263   5.545E-02   9.491E-02   9.233E-03   1.641E-01
  1404  1404  1263   0.000E+00   0.000E+00   9.233E-03   1.641E-01
  1404  1805  1263   6.762E-01   8.891E-01   9.233E-03   1.641E-01
  1805  2427  1263   1.651E-01   2.320E-01   9.233E-03   1.586E-01
  1805  1404  1263   5.722E-01   7.520E-01   9.233E-03   1.586E-01
  1805  1805  1263   0.000E+00   0.000E+00   9.233E-03   1.586E-01
  2722  2722  1264   0.000E+00   0.000E+00   2.434E-02   3.356E-01
  2722  2206  1264   2.752E-02   5.366E-02   2.434E-02   3.356E-01
  2722  2368  1264   6.921E-01   9.244E-01   2.434E-02   3.356E-01
  2206  2722  1264   8.890E-02   1.741E-01   2.434E-02   3.652E-01
  2206  2206  1264   0.000E+00   0.000E+00   2.434E-02   3.652E-01
  2206  2368  1264   5.624E-01   7.976E-01   2.434E-02   3.652E-01
  2368  2722  1264   5.785E-01   7.695E-01   2.434E-02   2.803E-01
  2368  2206  1264   1.455E-01   2.049E-01   2.434E-02   2.803E-01
  2368  2368  1264   0.000E+00   0.000E+00   2.434E-02   2.803E-01
  2391  2391  1265   0.000E+00   0.000E+00   9.250E-03   1.662E-01
  2391  2904  1265   2.035E-01   2.700E-01   9.250E-03   1.662E-01
  2391  2349  1265   5.626E-01   7.165E-01   9.250E-03   1.662E-01
  2904  2391  1265   6.163E-01   8.172E-01   9.250E-03   1.622E-01
  2904  2904  1265   0.000E+00   0.000E+00   9.250E-03   1.622E-01
  2904  2349  1265   9.330E-02   1.643E-01   9.250E-03   1.622E-01
  2349  2391  1265   7.196E-01   9.162E-01   9.250E-03   1.620E-01
  2349  2904  1265   3.941E-02   6.939E-02   9.250E-03   1.620E-01
  2349  2349  1265   0.000E+00   0.000E+00   9.250E-03   1.620E-01
  1541  1541  1266   0.000E+00   0.000E+00   1.871E-02   2.981E-01
  1541  2494  1266   3.309E-01   3.918E-01   1.871E-02   2.981E-01
  1541  1694  1266   5.189E-01   5.987E-01   1.871E-02   2.981E-01
  2494  1541  1266   2.712E-01   3.212E-01   1.871E-02   2.993E-01
  2494  2494  1266   0.000E+00   0.000E+00   1.871E-02   2.993E-01
  2494  1694  1266   5.885E-01   6.701E-01   1.871E-02   2.993E-01
  1694  1541  1266   3.633E-01   4.192E-01   1.871E-02   2.930E-01
  1694  2494  1266   5.027E-01   5.723E-01   1.871E-02   2.930E-01
  1694  1694  1266   0.000E+00   0.000E+00   1.871E-02   2.930E-01
  2255  2255  1267   0.000E+00   0.000E+00   5.161E-02   7.284E-01
  2255  1281  1267   3.567E-01   4.885E-01   5.161E-02   7.284E-01
  2255  2254  1267   3.567E-01   4.885E-01   5.161E-02   7.284E-01
  1281  2255  1267   6.649E-02   9.073E-02   5.161E-02   6.312E-01
  1281  1281  1267   0.000E+00   0.000E+00   5.161E-02   6.312E-01
  1281  2254  1267   7.488E-01   8.938E-01   5.161E-02   6.312E-01
  2254  2255  1267   6.649E-02   9.077E-02   5.161E-02   6.401E-01
  2254  1281  1267   7.488E-01   8.939E-01   5.161E-02   6.401E-01
  2254  2254  1267   0.000E+00   0.000E+00   5.161E-02   6.401E-01
  1865  1865  1268   0.000E+00   0.000E+00   9.347E-03   1.621E-01
  1865  2605  1268   1.191E-02   3.241E-02   9.347E-03   1.621E-01
  1865  1864  1268   6.746E-01   9.472E-01   9.347E-03   1.621E-01
  2605  1865  1268   2.417E-02   6.582E-02   9.347E-03   1.635E-01
  2605  2605  1268   0.000E+00   0.000E+00   9.347E-03   1.635E-01
  2605  1864  1268   6.349E-01   9.104E-01   9.347E-03   1.635E-01
  1864  1865  1268   4.739E-01   6.648E-01   9.347E-03   1.551E-01
  1864  2605  1268   2.198E-01   3.148E-01   9.347E-03   1.551E-01
  1864  1864  1268   0.000E+00   0.000E+00   9.347E-03   1.551E-01
  1358  1358  1269   0.000E+00   0.000E+00   1.779E-03   4.309E-02
  1358  2575  1269   3.650E-03   4.207E-02   1.779E-03   4.309E-02
  1358  1271  1269   1.702E-01   8.492E-01   1.779E-03   4.309E-02
  2575  1358  1269   6.710E-03   7.735E-02   1.779E-03   4.306E-02
  2575  2575  1269   0.000E+00   0.000E+00   1.779E-03   4.306E-02
  2575  1271  1269   1.548E-01   7.955E-01   1.779E-03   4.306E-02
  1271  1358  1269   1.191E-01   5.923E-01   1.779E-03   4.175E-02
  1271  2575  1269   5.896E-02   3.016E-01   1.779E-03   4.175E-02
  1271  1271  1269   0.000E+00   0.000E+00   1.779E-03   4.175E-02
  1473  1473  1270   0.000E+00   0.000E+00   1.245E-02   2.017E-01
  1473  1813  1270   8.792E-02   1.728E-01   1.245E-02   2.017E-01
  1473  1812  1270   5.661E-01   8.012E-01   1.245E-02   2.017E-01
  1813  1473  1270   2.606E-02   5.126E-02   1.245E-02   2.067E-01
  1813  1813  1270   0.000E+00   0.000E+00   1.245E-02   2.067E-01
  1813  1812  1270   6.976E-01   9.308E-01   1.245E-02   2.067E-01
  1812  1473  1270   1.411E-01   1.996E-01   1.245E-02   1.964E-01
  1812  1813  1270   5.866E-01   7.820E-01   1.245E-02   1.964E-01
  1812  1812  1270   0.000E+00   0.000E+00   1.245E-02   1.964E-01
  1269  1269  1271   0.000E+00   0.000E+00   1.777E-03   4.249E-02
  1269  3179  1271   7.927E-02   4.781E-01   1.777E-03   4.249E-02
  1269  3254  1271   6.474E-02   3.945E-01   1.777E-03   4.249E-02
  3179  1269  1271   1.315E-01   7.897E-01   1.777E-03   4.111E-02
  3179  3179  1271   0.000E+00   0.000E+00   1.777E-03   4.111E-02
